datetime,time,open,high,low,close,tick_volume,spread,real_volume
2020-06-03 13:15:00,1591190100,8.59,8.59,8.59,8.59,1,28,1
2020-06-04 15:30:00,1591284600,8.59,8.59,8.59,8.59,1,0,10
2020-06-04 16:00:00,1591286400,8.54,8.54,8.53,8.53,2,6,36
2020-06-08 13:30:00,1591623000,8.6,8.6,8.6,8.6,1,90,5
2020-06-15 11:15:00,1592219700,8.9,8.9,8.9,8.9,1,0,1
2020-06-18 13:45:00,1592487900,9.0,9.0,9.0,9.0,1,80,12
2020-06-18 15:15:00,1592493300,9.8,9.8,9.8,9.8,1,198,10
2020-06-24 12:15:00,1593000900,8.5,8.5,8.5,8.5,2,130,30
2020-06-25 15:15:00,1593098100,8.5,8.5,8.5,8.5,2,170,2
2020-06-26 13:45:00,1593179100,8.5,8.5,8.5,8.5,1,45,50
2020-06-26 14:00:00,1593180000,8.55,8.55,8.55,8.55,1,45,10
2020-06-26 14:15:00,1593180900,8.55,8.55,8.55,8.55,2,43,30
2020-06-26 14:30:00,1593181800,8.12,8.12,8.1,8.1,2,43,21
2020-06-26 16:00:00,1593187200,8.13,8.13,8.13,8.13,1,43,1
2020-06-29 11:45:00,1593431100,8.32,8.32,8.32,8.32,1,0,1
2020-06-29 13:30:00,1593437400,8.6,8.6,8.6,8.6,1,0,1
2020-06-29 13:45:00,1593438300,9.8,9.8,9.8,9.8,3,180,99
2020-06-30 12:00:00,1593518400,7.7,7.7,7.7,7.7,2,4,97
2020-06-30 16:00:00,1593532800,7.7,7.7,7.7,7.7,3,0,20
2020-07-01 12:15:00,1593605700,8.35,8.35,8.35,8.35,1,65,9
2020-07-01 12:30:00,1593606600,8.35,8.35,8.35,8.35,1,65,1
2020-07-01 14:45:00,1593614700,7.7,8.35,7.7,8.35,3,64,17
2020-07-01 15:30:00,1593617400,8.35,8.35,8.35,8.35,1,64,5
2020-07-02 14:45:00,1593701100,8.4,8.4,8.4,8.4,1,78,15
2020-07-03 11:15:00,1593774900,8.4,8.4,8.4,8.4,1,79,10
2020-07-03 11:30:00,1593775800,8.4,8.4,8.4,8.4,1,15,10
2020-07-03 15:00:00,1593788400,8.05,8.05,8.0,8.0,2,10,3
2020-07-03 16:00:00,1593792000,8.0,8.0,8.0,8.0,1,50,1
2020-07-06 10:45:00,1594032300,8.2,8.2,8.2,8.2,1,50,10
2020-07-06 12:30:00,1594038600,8.15,8.15,8.15,8.15,1,55,1
2020-07-06 12:45:00,1594039500,8.2,8.2,8.2,8.2,1,55,19
2020-07-06 13:00:00,1594040400,8.2,8.2,8.2,8.2,1,215,8
2020-07-07 10:00:00,1594116000,7.61,7.61,7.61,7.61,1,218,31
2020-07-10 10:30:00,1594377000,7.61,7.61,7.61,7.61,1,57,1
2020-07-13 10:30:00,1594636200,7.62,7.62,7.62,7.62,2,258,2
2020-07-20 12:15:00,1595247300,8.0,8.0,8.0,8.0,1,50,28
2020-07-21 12:15:00,1595333700,8.0,8.0,8.0,8.0,1,97,1
2020-07-22 12:00:00,1595419200,9.47,9.47,9.47,9.47,1,2,1
2020-07-22 13:45:00,1595425500,9.47,9.47,9.45,9.45,2,2,26
2020-07-22 15:30:00,1595431800,9.47,9.47,9.47,9.47,1,2,3
2020-07-22 16:00:00,1595433600,9.47,9.47,9.47,9.47,1,127,5
2020-07-23 10:30:00,1595500200,8.2,8.2,8.2,8.2,2,17,25
2020-07-23 12:15:00,1595506500,9.47,9.47,9.47,9.47,1,87,1
2020-07-23 14:45:00,1595515500,9.47,9.47,9.47,9.47,1,144,3
2020-07-23 15:30:00,1595518200,9.47,9.47,9.47,9.47,1,144,15
2020-07-24 12:00:00,1595592000,9.47,9.47,9.47,9.47,1,127,1
2020-07-24 13:30:00,1595597400,9.47,9.47,9.47,9.47,1,95,11
2020-07-27 10:00:00,1595844000,9.49,9.49,9.49,9.49,1,95,10
2020-07-27 11:00:00,1595847600,8.52,8.52,8.52,8.52,1,95,9
2020-07-27 12:30:00,1595853000,9.47,9.47,9.47,9.47,1,60,1
2020-07-27 13:45:00,1595857500,8.52,8.52,8.52,8.52,1,59,1
2020-07-27 14:00:00,1595858400,8.53,8.53,8.53,8.53,1,45,11
2020-07-27 15:15:00,1595862900,8.53,8.98,8.52,8.98,3,46,33
2020-07-28 14:30:00,1595946600,8.97,8.97,8.97,8.97,1,76,1
2020-07-28 15:30:00,1595950200,8.97,8.97,8.97,8.97,1,76,3
2020-07-29 10:45:00,1596019500,8.98,8.98,8.98,8.98,1,77,30
2020-07-30 13:30:00,1596115800,8.24,8.24,8.24,8.24,1,62,3
2020-07-30 14:45:00,1596120300,8.97,8.97,8.97,8.97,1,62,1
2020-07-30 16:00:00,1596124800,8.35,8.35,8.35,8.35,1,11,12
2020-08-03 10:45:00,1596451500,8.08,8.08,8.08,8.08,1,89,5
2020-08-03 14:45:00,1596465900,8.97,8.97,8.97,8.97,1,76,1
2020-08-04 11:15:00,1596539700,8.89,8.89,8.89,8.89,1,79,1
2020-08-04 12:45:00,1596545100,8.87,8.87,8.87,8.87,1,78,1
2020-08-06 11:15:00,1596712500,8.97,8.97,8.97,8.97,1,81,1
2020-08-10 10:00:00,1597053600,8.99,8.99,8.99,8.99,1,49,30
2020-08-10 10:15:00,1597054500,8.99,8.99,8.99,8.99,2,90,10
2020-08-10 10:30:00,1597055400,8.08,8.08,8.08,8.08,1,12,30
2020-08-10 10:45:00,1597056300,8.08,8.08,8.08,8.08,1,98,5
2020-08-10 12:15:00,1597061700,8.98,8.98,8.98,8.98,1,88,1
2020-08-11 13:30:00,1597152600,8.86,8.86,8.86,8.86,1,86,3
2020-08-12 11:15:00,1597230900,6.6,6.6,6.6,6.6,1,186,1
2020-08-13 13:00:00,1597323600,6.71,6.71,6.71,6.71,1,185,3
2020-08-14 10:30:00,1597401000,8.31,8.31,7.79,7.79,2,0,3
2020-08-18 12:45:00,1597754700,9.9,9.9,9.9,9.9,1,221,1
2020-08-18 14:30:00,1597761000,9.39,9.39,9.39,9.39,1,199,3
2020-08-19 15:00:00,1597849200,9.0,9.0,9.0,9.0,1,181,3
2020-08-21 13:45:00,1598017500,7.25,7.25,7.25,7.25,2,4,11
2020-08-24 14:45:00,1598280300,9.36,9.36,9.36,9.36,1,178,1
2020-08-26 10:15:00,1598436900,9.36,9.36,9.36,9.36,1,0,2
2020-08-26 10:30:00,1598437800,7.5,7.5,7.5,7.5,1,165,1
2020-08-26 16:45:00,1598460300,7.7,7.7,7.5,7.5,4,0,68
2020-08-28 15:15:00,1598627700,7.52,7.52,7.5,7.5,3,69,32
2020-08-31 10:30:00,1598869800,8.34,8.34,8.34,8.34,1,158,3
2020-08-31 14:30:00,1598884200,7.77,7.77,7.77,7.77,1,156,3
2020-09-01 10:45:00,1598957100,9.36,9.36,9.36,9.36,1,78,2
2020-09-01 16:30:00,1598977800,9.29,9.29,9.29,9.29,1,74,1
2020-09-02 16:15:00,1599063300,9.34,9.34,9.34,9.34,1,183,2
2020-09-03 14:30:00,1599143400,7.51,7.51,7.5,7.5,2,1,44
2020-09-09 13:00:00,1599656400,8.5,8.5,8.5,8.5,1,148,7
2020-09-09 13:30:00,1599658200,9.0,9.0,9.0,9.0,1,148,1
2020-09-10 10:15:00,1599732900,8.98,8.98,8.98,8.98,1,45,8
2020-09-10 13:15:00,1599743700,8.9,8.9,8.9,8.9,1,45,2
2020-09-11 16:30:00,1599841800,8.3,8.3,8.3,8.3,1,105,1
2020-09-14 14:00:00,1600092000,7.6,7.6,7.6,7.6,2,0,14
2020-09-14 14:30:00,1600093800,8.2,8.2,8.2,8.2,1,58,1
2020-09-14 15:00:00,1600095600,8.18,8.18,8.18,8.18,1,59,13
2020-09-15 13:15:00,1600175700,8.55,9.38,8.55,9.38,5,55,45
2020-09-16 12:00:00,1600257600,9.0,9.0,9.0,9.0,1,148,1
2020-09-18 10:15:00,1600424100,8.92,8.92,8.92,8.92,1,140,6
2020-09-23 12:30:00,1600864200,8.92,8.92,8.92,8.92,1,3,2
2020-09-23 12:45:00,1600865100,8.92,8.92,8.92,8.92,1,138,1
2020-09-23 15:15:00,1600874100,8.9,8.9,8.9,8.9,1,138,1
2020-09-25 11:30:00,1601033400,8.9,8.9,7.95,7.95,48,10,4654
2020-09-25 11:45:00,1601034300,8.8,8.8,7.95,8.8,81,90,8019
2020-09-25 12:00:00,1601035200,7.9,7.9,7.9,7.9,1,100,1
2020-09-28 10:30:00,1601289000,8.5,8.5,8.5,8.5,1,0,1
2020-09-29 13:45:00,1601387100,7.51,7.51,7.51,7.51,1,64,30
2020-09-29 14:00:00,1601388000,8.0,8.0,8.0,8.0,1,164,30
2020-09-29 16:30:00,1601397000,9.0,9.0,9.0,9.0,1,164,10
2020-09-30 10:00:00,1601460000,9.0,9.0,9.0,9.0,2,38,10
2020-10-01 10:00:00,1601546400,7.62,7.62,7.62,7.62,1,79,10
2020-10-01 10:45:00,1601549100,7.61,7.61,7.61,7.61,1,79,10
2020-10-01 14:30:00,1601562600,8.4,8.4,8.4,8.4,1,177,9
2020-10-02 12:30:00,1601641800,9.38,9.38,9.38,9.38,1,91,1
2020-10-05 10:15:00,1601892900,7.61,7.61,7.61,7.61,1,54,2
2020-10-14 15:15:00,1602688500,9.0,9.36,9.0,9.36,2,100,4
2020-10-15 12:30:00,1602765000,9.36,9.38,9.36,9.38,2,0,45
2020-10-28 10:15:00,1603880100,9.28,9.28,9.28,9.28,2,159,9
2020-10-30 12:00:00,1604059200,9.29,9.29,9.29,9.29,1,188,3
2020-11-05 10:45:00,1604573100,7.5,7.5,7.5,7.5,1,188,2
2020-11-10 12:30:00,1605011400,7.57,7.57,7.57,7.57,1,113,2
2020-11-24 16:30:00,1606235400,9.38,9.38,9.38,9.38,2,146,34
2020-11-24 17:00:00,1606237200,9.38,9.38,9.38,9.38,2,52,12
2020-11-26 11:45:00,1606391100,9.77,9.77,9.77,9.77,1,127,1
2020-11-26 13:00:00,1606395600,9.77,9.77,9.77,9.77,1,99,1
2020-11-27 12:45:00,1606481100,9.0,9.0,9.0,9.0,1,49,4
2020-11-30 12:30:00,1606739400,9.27,9.27,9.27,9.27,1,77,1
2020-12-01 13:30:00,1606829400,9.27,9.27,9.27,9.27,1,70,3
2020-12-02 12:15:00,1606911300,8.5,8.5,8.5,8.5,1,0,1
2020-12-02 12:30:00,1606912200,8.5,8.5,8.5,8.5,1,70,45
2020-12-03 12:15:00,1606997700,9.0,9.0,9.0,9.0,1,45,1
2020-12-03 12:30:00,1606998600,9.0,9.0,9.0,9.0,1,45,25
2020-12-03 12:45:00,1606999500,9.0,9.0,9.0,9.0,1,45,18
2020-12-03 13:30:00,1607002200,9.0,9.0,9.0,9.0,1,100,1
2020-12-03 14:15:00,1607004900,8.55,8.55,8.55,8.55,1,39,1
2020-12-07 10:45:00,1607337900,8.61,8.61,8.61,8.61,1,93,1
2020-12-07 11:45:00,1607341500,8.62,8.62,8.62,8.62,1,72,1
2020-12-09 10:45:00,1607510700,8.61,8.61,8.61,8.61,1,51,1
2020-12-15 12:45:00,1608036300,9.3,9.3,9.3,9.3,1,69,1
2020-12-17 10:45:00,1608201900,8.61,8.61,8.61,8.61,1,69,1
2020-12-17 12:45:00,1608209100,8.62,8.62,8.51,8.51,3,69,93
2020-12-17 13:15:00,1608210900,8.6,9.1,8.6,9.1,2,50,36
2020-12-17 13:45:00,1608212700,8.5,8.5,8.5,8.5,1,80,45
2020-12-22 15:45:00,1608651900,9.3,9.31,9.3,9.31,2,19,3
2020-12-28 10:00:00,1609149600,9.1,9.1,9.1,9.1,1,60,24
2020-12-28 11:30:00,1609155000,9.1,9.1,8.5,8.5,3,82,112
2020-12-28 12:00:00,1609156800,9.32,9.32,9.32,9.32,1,0,1
2020-12-28 12:15:00,1609157700,7.5,8.78,7.5,8.78,2,0,2
2020-12-28 12:30:00,1609158600,7.43,7.5,7.43,7.5,2,0,2
2020-12-28 12:45:00,1609159500,8.69,8.7,7.5,8.6,8,0,14
2020-12-28 13:00:00,1609160400,9.99,9.99,9.99,9.99,3,0,62
2020-12-28 13:15:00,1609161300,8.01,9.0,8.0,8.1,9,0,216
2020-12-28 13:30:00,1609162200,9.0,9.0,8.1,8.11,4,29,248
2020-12-28 14:00:00,1609164000,8.51,8.51,8.31,8.31,2,39,62
2020-12-28 14:30:00,1609165800,8.7,8.7,8.31,8.31,2,169,4
2020-12-29 10:30:00,1609237800,9.04,9.04,9.04,9.04,1,73,1
2020-12-29 10:45:00,1609238700,9.04,9.04,9.04,9.04,2,73,2
2020-12-29 11:00:00,1609239600,9.04,9.04,9.04,9.04,1,73,1
2021-01-07 16:00:00,1610035200,9.31,9.31,9.3,9.3,10,92,15
2021-01-08 10:15:00,1610100900,10.23,10.23,8.5,8.5,2,0,40
2021-01-08 11:15:00,1610104500,8.33,9.0,8.32,8.32,5,7,41
2021-01-11 14:45:00,1610376300,9.51,9.51,9.51,9.51,1,42,46
2021-01-12 11:00:00,1610449200,9.98,9.98,9.98,9.98,1,46,3
2021-01-12 11:45:00,1610451900,9.98,9.98,9.51,9.51,3,57,92
2021-01-12 13:15:00,1610457300,10.08,10.08,10.08,10.08,1,172,1
2021-01-12 14:00:00,1610460000,10.05,10.05,10.05,10.05,1,171,10
2021-01-12 15:15:00,1610464500,10.04,10.04,10.04,10.04,1,2,3
2021-01-13 10:45:00,1610534700,9.01,9.01,8.32,8.32,3,1,10
2021-01-13 12:00:00,1610539200,9.5,9.51,9.5,9.51,2,31,5
2021-01-13 15:45:00,1610552700,9.51,9.51,9.51,9.51,1,31,1
2021-01-14 13:00:00,1610629200,9.51,9.51,9.51,9.51,1,104,4
2021-01-18 11:15:00,1610968500,9.51,9.52,9.51,9.52,2,6,33
2021-01-18 11:30:00,1610969400,10.02,10.09,10.02,10.09,2,57,18
2021-01-18 12:00:00,1610971200,10.09,10.09,10.09,10.09,1,54,1
2021-01-20 10:15:00,1611137700,10.09,10.09,10.09,10.09,1,245,1
2021-01-20 10:30:00,1611138600,12.1,12.1,12.1,12.1,1,0,3
2021-01-20 11:45:00,1611143100,12.1,12.1,12.1,12.1,1,59,1
2021-01-20 12:00:00,1611144000,12.1,12.1,12.1,12.1,2,0,2
2021-01-20 17:00:00,1611162000,9.8,9.8,9.8,9.8,1,0,2
2021-01-21 14:15:00,1611238500,9.55,9.55,9.55,9.55,1,252,1
2021-01-21 15:30:00,1611243000,9.55,9.55,9.55,9.55,1,251,1
2021-01-22 15:45:00,1611330300,10.0,10.0,10.0,10.0,1,19,1
2021-01-26 10:45:00,1611657900,10.05,10.05,9.99,9.99,3,1,16
2021-01-26 11:45:00,1611661500,9.99,9.99,9.98,9.98,2,1,65
2021-01-26 12:45:00,1611665100,9.99,9.99,9.99,9.99,1,29,2
2021-01-26 13:00:00,1611666000,9.99,9.99,9.99,9.99,1,24,2
2021-01-26 13:15:00,1611666900,9.99,9.99,9.99,9.99,1,196,2
2021-01-26 13:45:00,1611668700,10.11,10.11,10.08,10.08,3,24,37
2021-01-26 16:00:00,1611676800,9.95,9.96,9.95,9.96,2,23,3
2021-01-26 16:15:00,1611677700,9.96,9.98,9.96,9.98,2,23,6
2021-01-27 15:45:00,1611762300,9.98,9.98,9.98,9.98,1,31,20
2021-01-27 17:15:00,1611767700,9.93,9.93,9.93,9.93,1,31,1
2021-01-28 10:00:00,1611828000,9.45,9.45,9.45,9.45,1,162,11
2021-01-28 16:15:00,1611850500,9.55,9.55,7.95,8.51,14,1,560
2021-01-28 16:30:00,1611851400,9.0,9.0,9.0,9.0,1,155,40
2021-01-28 16:45:00,1611852300,9.55,9.6,7.93,7.93,16,20,429
2021-02-02 11:00:00,1612263600,9.22,9.22,9.22,9.22,1,317,5
2021-02-02 11:15:00,1612264500,9.77,9.9,8.41,8.41,6,0,110
2021-02-02 15:15:00,1612278900,9.1,9.1,9.1,9.1,1,50,15
2021-02-03 13:30:00,1612359000,9.0,9.0,9.0,9.0,1,49,4
2021-02-05 10:45:00,1612521900,9.01,9.01,9.01,9.01,2,0,19
2021-02-05 15:30:00,1612539000,9.01,9.01,9.01,9.01,1,0,5
2021-02-08 14:30:00,1612794600,9.32,9.32,9.01,9.01,2,2,8
2021-02-09 11:45:00,1612871100,9.5,9.5,9.02,9.02,2,1,60
2021-02-09 16:00:00,1612886400,9.4,9.4,9.21,9.21,2,29,60
2021-02-10 14:45:00,1612968300,9.1,9.1,9.1,9.1,1,48,4
2021-02-11 13:00:00,1613048400,9.01,9.01,9.01,9.01,1,48,6
2021-02-12 17:15:00,1613150100,9.01,9.01,9.01,9.01,1,17,2
2021-02-17 17:30:00,1613583000,9.01,9.01,9.01,9.01,1,34,1
2021-02-19 11:00:00,1613732400,9.02,9.02,9.01,9.01,2,47,14
2021-02-22 10:45:00,1613990700,8.56,8.56,8.56,8.56,1,82,41
2021-02-24 15:30:00,1614180600,9.58,9.58,9.58,9.58,1,0,4
2021-02-24 15:45:00,1614181500,9.58,9.58,9.58,9.58,1,77,6
2021-02-25 15:15:00,1614266100,8.62,8.62,8.62,8.62,1,85,10
2021-02-26 16:30:00,1614357000,8.62,8.62,8.62,8.62,1,86,1
2021-03-02 15:00:00,1614697200,9.4,9.4,9.4,9.4,1,48,1
2021-03-11 14:00:00,1615471200,9.47,9.47,9.47,9.47,1,52,4
2021-03-11 14:15:00,1615472100,9.47,9.47,9.47,9.47,1,28,26
2021-03-11 14:30:00,1615473000,8.9,8.9,8.9,8.9,6,27,51
2021-03-15 10:15:00,1615803300,8.64,8.64,8.64,8.64,2,1,80
2021-03-15 10:45:00,1615805100,8.85,8.85,8.85,8.85,1,20,10
2021-03-15 11:00:00,1615806000,8.85,8.85,8.85,8.85,2,20,46
2021-03-15 12:30:00,1615811400,9.96,9.96,9.96,9.96,1,132,5
2021-03-16 16:45:00,1615913100,9.06,9.06,8.64,8.64,2,43,6
2021-03-18 10:45:00,1616064300,9.96,9.96,9.96,9.96,1,76,50
2021-03-19 12:30:00,1616157000,9.49,9.49,8.8,8.8,7,4,399
2021-03-22 13:15:00,1616418900,8.84,8.84,8.84,8.84,1,114,2
2021-03-24 16:00:00,1616601600,8.84,8.84,8.84,8.84,1,97,1
2021-03-25 10:15:00,1616667300,8.67,8.67,8.67,8.67,3,27,64
2021-03-25 11:45:00,1616672700,8.68,8.68,8.67,8.67,2,27,5
2021-03-25 15:00:00,1616684400,8.95,8.95,8.95,8.95,1,112,63
2021-03-26 11:45:00,1616759100,8.9,8.9,8.9,8.9,1,112,42
2021-03-30 16:15:00,1617120900,8.68,8.68,8.68,8.68,1,0,1
2021-03-31 15:30:00,1617204600,9.72,9.72,9.72,9.72,1,89,1
2021-04-05 10:45:00,1617619500,9.51,9.51,9.51,9.51,1,27,3
2021-04-05 16:00:00,1617638400,9.0,9.0,9.0,9.0,1,27,1
2021-04-13 14:00:00,1618322400,9.01,9.01,9.01,9.01,1,19,4
2021-04-13 14:30:00,1618324200,8.72,8.72,8.72,8.72,1,10,19
2021-04-13 14:45:00,1618325100,8.72,8.72,8.72,8.72,2,9,34
2021-04-13 17:00:00,1618333200,8.71,8.71,8.71,8.71,1,9,1
2021-04-14 10:00:00,1618394400,8.71,8.71,8.71,8.71,1,29,6
2021-04-15 16:15:00,1618503300,8.63,8.63,8.63,8.63,1,1,4
2021-04-15 16:30:00,1618504200,8.63,8.63,8.63,8.63,1,87,40
2021-04-19 12:30:00,1618835400,8.63,8.63,8.62,8.62,2,85,5
2021-04-19 14:15:00,1618841700,8.38,8.38,8.38,8.38,2,38,25
2021-04-19 16:30:00,1618849800,8.38,8.38,8.38,8.38,1,110,2
2021-04-22 10:00:00,1619085600,8.52,8.52,8.52,8.52,1,40,1
2021-04-23 16:15:00,1619194500,9.05,9.05,9.05,9.05,1,41,1
2021-04-23 16:45:00,1619196300,8.93,8.93,8.93,8.93,1,53,1
2021-04-27 10:15:00,1619518500,9.01,9.01,9.01,9.01,1,94,1
2021-04-28 10:00:00,1619604000,9.01,9.01,9.01,9.01,1,122,6
2021-04-30 16:30:00,1619800200,8.17,8.17,8.0,8.0,3,16,66
2021-05-04 12:45:00,1620132300,8.04,8.04,8.04,8.04,1,141,2
2021-05-24 10:30:00,1621852200,8.3,8.3,8.3,8.3,1,117,3
2021-05-26 12:45:00,1622033100,8.3,8.3,8.3,8.3,3,0,25
2021-06-01 11:45:00,1622547900,9.47,9.5,9.47,9.5,6,0,23
2021-06-01 13:00:00,1622552400,9.92,9.92,9.92,9.92,1,36,2
2021-06-01 13:15:00,1622553300,9.92,11.22,9.92,11.22,4,36,15
2021-06-04 10:00:00,1622800800,10.29,10.29,10.29,10.29,2,72,43
2021-06-04 10:30:00,1622802600,10.32,10.32,10.32,10.32,1,71,12
2021-06-04 16:00:00,1622822400,9.61,9.61,9.61,9.61,2,58,2
2021-06-07 10:15:00,1623060900,10.31,10.31,10.31,10.31,1,72,1
2021-06-07 11:00:00,1623063600,9.59,9.59,9.59,9.59,1,160,1
2021-06-09 13:45:00,1623246300,10.0,10.0,10.0,10.0,4,38,10
2021-06-15 10:00:00,1623751200,10.36,10.36,10.36,10.36,1,167,1
2021-06-16 13:15:00,1623849300,9.11,9.11,9.11,9.11,1,59,1
2021-06-17 14:15:00,1623939300,8.52,8.52,8.52,8.52,1,167,8
2021-06-17 14:45:00,1623941100,8.51,8.51,8.51,8.51,1,177,18
2021-06-24 10:15:00,1624529700,9.0,9.0,9.0,9.0,1,134,9
2021-06-28 10:15:00,1624875300,9.0,9.0,9.0,9.0,2,5,30
2021-06-28 14:45:00,1624891500,9.05,9.05,9.05,9.05,1,133,1
2021-07-06 13:30:00,1625578200,9.05,9.05,9.05,9.05,1,64,13
2021-07-06 16:00:00,1625587200,8.41,8.41,8.41,8.41,1,64,1
2021-07-06 16:45:00,1625589900,9.05,9.05,9.05,9.05,1,70,2
2021-07-12 10:30:00,1626085800,10.31,10.31,10.31,10.31,1,24,1
2021-07-14 13:00:00,1626267600,8.51,8.51,8.51,8.51,1,34,1
2021-07-14 16:00:00,1626278400,8.85,8.85,8.85,8.85,2,34,18
2021-07-15 13:00:00,1626354000,10.26,10.26,10.26,10.26,1,182,1
2021-07-16 11:15:00,1626434100,8.81,8.81,8.81,8.81,1,145,1
2021-07-26 13:00:00,1627304400,8.8,8.8,8.8,8.8,1,46,2
2021-07-27 15:30:00,1627399800,8.8,8.8,8.8,8.8,1,20,1
2021-07-27 15:45:00,1627400700,8.8,8.8,8.8,8.8,1,20,7
2021-08-05 14:15:00,1628172900,8.11,8.11,8.11,8.11,1,78,8
2021-08-05 15:00:00,1628175600,8.21,8.21,8.21,8.21,1,18,1
2021-08-05 16:45:00,1628181900,8.98,8.98,8.98,8.98,1,89,13
2021-08-06 15:45:00,1628264700,9.0,9.0,9.0,9.0,1,41,1
2021-08-12 10:45:00,1628765100,9.0,9.0,9.0,9.0,1,40,1
2021-08-13 12:00:00,1628856000,8.9,8.9,8.9,8.9,1,29,1
2021-08-13 13:45:00,1628862300,8.61,8.61,8.61,8.61,1,117,2
2021-08-13 17:00:00,1628874000,9.97,9.97,9.97,9.97,3,117,10
2021-08-23 14:00:00,1629727200,8.35,8.35,8.35,8.35,1,197,7
2021-08-25 11:15:00,1629890100,9.15,9.15,9.15,9.15,1,99,1
2021-08-25 13:15:00,1629897300,9.15,9.15,9.15,9.15,1,99,1
2021-08-25 13:30:00,1629898200,9.15,9.15,9.15,9.15,1,99,9
2021-08-26 14:15:00,1629987300,9.15,9.15,9.15,9.15,1,84,1
2021-08-26 15:45:00,1629992700,9.15,9.15,9.15,9.15,1,84,1
2021-08-27 10:30:00,1630060200,8.31,8.31,8.31,8.31,2,14,32
2021-08-27 11:15:00,1630062900,8.01,8.15,8.01,8.15,2,14,47
2021-08-31 13:45:00,1630417500,8.41,8.41,8.41,8.41,1,59,1
2021-09-01 13:15:00,1630502100,8.2,8.2,8.2,8.2,1,70,3
2021-09-02 11:30:00,1630582200,8.65,8.65,8.65,8.65,2,24,18
2021-09-02 14:30:00,1630593000,8.16,8.16,8.16,8.16,1,198,32
2021-09-06 14:30:00,1630938600,8.5,8.5,8.5,8.5,1,164,1
2021-09-17 13:30:00,1631885400,8.5,8.5,8.5,8.5,1,152,1
2021-09-24 10:30:00,1632479400,8.61,8.61,8.05,8.05,4,28,9
2021-10-13 16:15:00,1634141700,8.0,8.0,8.0,8.0,1,89,1
2021-10-21 13:30:00,1634823000,8.63,8.63,8.63,8.63,1,0,1
2021-10-21 13:45:00,1634823900,8.63,8.63,8.63,8.63,5,0,5
2021-10-25 10:30:00,1635157800,8.63,8.63,8.63,8.63,1,7,9
2021-10-25 11:30:00,1635161400,8.7,9.55,8.7,9.55,4,7,70
2021-10-25 12:45:00,1635165900,9.55,10.35,9.55,9.55,8,0,75
2021-10-25 13:45:00,1635169500,17.2,17.2,17.2,17.2,4,0,35
2021-10-25 16:30:00,1635179400,15.6,15.6,15.6,15.6,1,697,1
2021-10-25 17:00:00,1635181200,8.63,8.63,8.63,8.63,2,697,35
2021-10-26 13:15:00,1635254100,10.9,10.9,10.9,10.9,3,60,5
2021-10-26 13:30:00,1635255000,10.9,10.9,10.9,10.9,1,60,1
2021-10-26 14:00:00,1635256800,11.5,11.61,11.5,11.61,4,107,12
2021-10-26 14:30:00,1635258600,12.63,12.63,10.9,10.9,3,107,3
2021-10-27 12:00:00,1635336000,9.48,9.48,9.48,9.48,4,102,24
2021-10-27 12:15:00,1635336900,9.48,9.48,9.48,9.48,1,151,1
2021-10-27 12:45:00,1635338700,8.99,8.99,8.99,8.99,1,121,1
2021-10-27 16:15:00,1635351300,10.2,10.2,10.2,10.2,2,30,10
2021-10-28 16:15:00,1635437700,8.99,8.99,8.99,8.99,1,27,1
2021-10-29 11:45:00,1635507900,8.64,8.64,8.64,8.64,1,20,5
2021-11-01 12:45:00,1635770700,8.79,8.79,8.79,8.79,1,165,1
